generation,id,age,size,fitness,adj_fit,stag
0,====,===,====,=======,=======,====
0,1,0,139,0.0,0.000,0
0,2,0,11,--,--,0
1,====,===,====,=======,=======,====
1,1,1,120,0.0,0.000,1
1,2,1,30,0.0,0.000,0
2,====,===,====,=======,=======,====
2,1,2,105,500.0,0.037,0
2,2,2,45,0.0,0.029,1
3,====,===,====,=======,=======,====
3,1,3,121,500.0,0.076,1
3,2,3,29,500.0,0.022,0
4,====,===,====,=======,=======,====
4,1,4,86,480.0,0.438,2
4,2,4,64,480.0,0.310,1
5,====,===,====,=======,=======,====
5,1,5,90,500.0,0.709,3
5,2,5,60,500.0,0.703,2
0,====,===,====,=======,=======,====
0,1,0,150,0.0,0.000,0
1,====,===,====,=======,=======,====
1,1,1,150,0.0,0.000,1
2,====,===,====,=======,=======,====
2,1,2,150,0.0,0.000,2
3,====,===,====,=======,=======,====
3,1,3,150,500.0,0.007,0
4,====,===,====,=======,=======,====
4,1,4,150,500.0,0.067,1
5,====,===,====,=======,=======,====
5,1,5,150,500.0,0.358,2
6,====,===,====,=======,=======,====
6,1,6,150,500.0,0.683,3
7,====,===,====,=======,=======,====
7,1,7,124,500.0,0.647,4
7,2,0,26,--,--,0
8,====,===,====,=======,=======,====
8,1,8,106,500.0,0.661,5
8,2,1,44,500.0,0.615,0
9,====,===,====,=======,=======,====
9,1,9,104,54745.0,0.015,0
9,2,2,46,500.0,0.007,1
10,====,===,====,=======,=======,====
10,1,10,101,54730.0,0.016,1
10,2,3,49,500.0,0.007,2
11,====,===,====,=======,=======,====
11,1,11,102,54640.0,0.017,2
11,2,4,48,500.0,0.007,3
12,====,===,====,=======,=======,====
12,1,12,106,54640.0,0.017,3
12,2,5,44,500.0,0.008,4
13,====,===,====,=======,=======,====
13,1,13,111,54865.0,0.025,0
13,2,6,39,500.0,0.008,5
14,====,===,====,=======,=======,====
14,1,14,99,54940.0,0.024,0
14,2,7,51,500.0,0.007,6
15,====,===,====,=======,=======,====
15,1,15,98,54790.0,0.026,1
15,2,8,52,500.0,0.007,7
16,====,===,====,=======,=======,====
16,1,16,108,54985.0,0.036,0
16,2,9,42,500.0,0.007,8
17,====,===,====,=======,=======,====
17,1,17,117,54985.0,0.023,1
17,2,10,33,500.0,0.006,9
18,====,===,====,=======,=======,====
18,1,18,116,55030.0,0.023,0
18,2,11,34,500.0,0.006,10
19,====,===,====,=======,=======,====
19,1,19,88,55000.0,0.031,1
19,2,12,42,500.0,0.006,11
19,3,0,20,--,--,0
20,====,===,====,=======,=======,====
20,1,20,90,54910.0,0.028,2
20,2,13,36,500.0,0.007,12
20,3,1,24,500.0,0.006,0
21,====,===,====,=======,=======,====
21,1,21,93,54970.0,0.050,3
21,2,14,36,500.0,0.008,13
21,3,2,21,500.0,0.006,1
22,====,===,====,=======,=======,====
22,1,22,73,2005.0,0.038,4
22,2,15,45,30.0,0.017,14
22,3,3,32,30.0,0.016,2
23,====,===,====,=======,=======,====
23,1,23,115,55000.0,0.033,5
23,3,4,35,500.0,0.007,3
24,====,===,====,=======,=======,====
24,1,24,119,54940.0,0.040,6
24,3,5,31,500.0,0.007,4
25,====,===,====,=======,=======,====
25,1,25,110,54910.0,0.023,7
25,3,6,40,500.0,0.007,5
26,====,===,====,=======,=======,====
26,1,26,104,54925.0,0.025,8
26,3,7,46,500.0,0.007,6
27,====,===,====,=======,=======,====
27,1,27,107,55030.0,0.026,9
27,3,8,43,500.0,0.007,7
28,====,===,====,=======,=======,====
28,1,28,110,54985.0,0.026,10
28,3,9,40,500.0,0.008,8
29,====,===,====,=======,=======,====
29,1,29,103,54925.0,0.025,11
29,3,10,47,500.0,0.007,9
30,====,===,====,=======,=======,====
30,1,30,106,54970.0,0.026,12
30,3,11,44,500.0,0.008,10
31,====,===,====,=======,=======,====
31,1,31,111,54925.0,0.026,13
31,3,12,39,500.0,0.006,11
32,====,===,====,=======,=======,====
32,1,32,100,54775.0,0.025,14
32,3,13,39,500.0,0.007,12
32,4,0,11,--,--,0
33,====,===,====,=======,=======,====
33,1,33,60,54820.0,0.027,15
33,3,14,39,500.0,0.007,13
33,4,1,25,500.0,0.009,0
33,5,0,17,--,--,0
33,6,0,9,--,--,0
34,====,===,====,=======,=======,====
34,1,34,86,54865.0,0.056,16
34,3,15,20,500.0,0.007,14
34,4,2,17,500.0,0.008,1
34,5,1,17,500.0,0.008,0
34,6,1,10,500.0,0.007,0
35,====,===,====,=======,=======,====
35,1,35,79,54865.0,0.028,17
35,4,3,24,500.0,0.008,2
35,5,2,21,500.0,0.008,1
35,6,2,25,500.0,0.008,1
36,====,===,====,=======,=======,====
36,1,36,85,54715.0,0.032,18
36,4,4,26,500.0,0.008,3
36,5,3,20,500.0,0.007,2
36,6,3,19,500.0,0.007,2
37,====,===,====,=======,=======,====
37,1,37,84,54880.0,0.030,19
37,4,5,27,500.0,0.008,4
37,5,4,18,500.0,0.007,3
37,6,4,21,500.0,0.008,3
38,====,===,====,=======,=======,====
38,1,38,85,54805.0,0.030,20
38,4,6,25,500.0,0.007,5
38,5,5,22,500.0,0.007,4
38,6,5,18,500.0,0.008,4
39,====,===,====,=======,=======,====
39,1,39,93,54820.0,0.042,21
39,4,7,24,500.0,0.009,6
39,5,6,13,500.0,0.006,5
39,6,6,19,500.0,0.008,5
39,7,0,1,--,--,0
40,====,===,====,=======,=======,====
40,1,40,82,54865.0,0.038,22
40,4,8,26,500.0,0.009,7
40,5,7,16,500.0,0.007,6
40,6,7,15,500.0,0.008,6
40,7,1,10,500.0,0.009,0
40,8,0,1,--,--,0
41,====,===,====,=======,=======,====
41,1,41,54,54790.0,0.030,23
41,4,9,21,500.0,0.007,8
41,5,8,23,500.0,0.008,7
41,6,8,18,500.0,0.008,7
41,7,2,12,500.0,0.009,1
41,8,1,23,500.0,0.009,0
42,====,===,====,=======,=======,====
42,1,42,63,54865.0,0.042,24
42,4,10,20,500.0,0.009,9
42,5,9,17,500.0,0.007,8
42,6,9,17,500.0,0.009,8
42,7,3,15,500.0,0.009,2
42,8,2,19,500.0,0.007,1
0,====,===,====,=======,=======,====
0,1,0,50,0.0,0.000,0
1,====,===,====,=======,=======,====
1,1,1,50,500.0,0.080,0
2,====,===,====,=======,=======,====
2,1,2,50,500.0,0.242,1
3,====,===,====,=======,=======,====
3,1,3,50,500.0,0.463,2
4,====,===,====,=======,=======,====
4,1,4,37,500.0,0.541,3
4,2,0,13,--,--,0
5,====,===,====,=======,=======,====
5,1,5,16,500.0,0.558,4
5,2,1,34,500.0,0.420,0
6,====,===,====,=======,=======,====
6,1,6,27,500.0,0.609,5
6,2,2,23,500.0,0.448,1
7,====,===,====,=======,=======,====
7,1,7,30,500.0,0.727,6
7,2,3,20,330.0,0.221,2
8,====,===,====,=======,=======,====
8,1,8,26,525.0,0.373,0
8,2,4,24,500.0,0.666,3
9,====,===,====,=======,=======,====
9,1,9,5,525.0,0.474,1
9,2,5,45,500.0,0.533,4
10,====,===,====,=======,=======,====
10,1,10,14,525.0,0.333,2
10,2,6,36,500.0,0.506,5
11,====,===,====,=======,=======,====
11,1,11,17,525.0,0.314,3
11,2,7,24,500.0,0.528,6
11,3,0,9,--,--,0
12,====,===,====,=======,=======,====
12,1,12,6,525.0,0.300,4
12,2,8,12,500.0,0.725,7
12,3,1,32,170.0,0.266,0
13,====,===,====,=======,=======,====
13,1,13,10,525.0,0.437,5
13,2,9,18,500.0,0.513,8
13,3,2,22,500.0,0.531,0
14,====,===,====,=======,=======,====
14,1,14,9,525.0,0.236,6
14,2,10,25,500.0,0.429,9
14,3,3,15,500.0,0.641,1
15,====,===,====,=======,=======,====
15,1,15,8,525.0,0.236,7
15,2,11,18,500.0,0.467,10
15,3,4,23,500.0,0.705,2
16,====,===,====,=======,=======,====
16,1,16,11,525.0,0.265,8
16,2,12,10,500.0,0.358,11
16,3,5,20,500.0,0.543,3
16,4,0,10,--,--,0
17,====,===,====,=======,=======,====
17,1,17,6,525.0,0.431,9
17,2,13,10,500.0,0.557,12
17,3,6,20,500.0,0.537,4
17,4,1,14,340.0,0.469,0
18,====,===,====,=======,=======,====
18,1,18,8,525.0,0.361,10
18,2,14,11,575.0,0.307,0
18,3,7,15,340.0,0.460,5
18,4,2,15,500.0,0.684,0
19,====,===,====,=======,=======,====
19,1,19,7,525.0,0.249,11
19,2,15,11,575.0,0.351,1
19,3,8,17,500.0,0.594,6
19,4,3,15,340.0,0.448,1
20,====,===,====,=======,=======,====
20,1,20,8,525.0,0.309,12
20,2,16,10,575.0,0.360,2
20,3,9,14,340.0,0.330,7
20,4,4,17,500.0,0.698,2
21,====,===,====,=======,=======,====
21,1,21,7,525.0,0.253,13
21,2,17,10,575.0,0.257,3
21,3,10,17,500.0,0.708,8
21,4,5,15,330.0,0.389,3
22,====,===,====,=======,=======,====
22,1,22,10,525.0,0.317,14
22,2,18,10,575.0,0.366,4
22,3,11,14,500.0,0.397,9
22,4,6,16,500.0,0.708,4
23,====,===,====,=======,=======,====
23,1,23,12,525.0,0.313,15
23,2,19,11,575.0,0.188,5
23,3,12,10,330.0,0.289,10
23,4,7,18,500.0,0.729,5
24,====,===,====,=======,=======,====
24,1,24,9,525.0,0.267,16
24,2,20,12,575.0,0.344,6
24,3,13,17,500.0,0.734,11
24,4,8,13,340.0,0.393,6
25,====,===,====,=======,=======,====
25,1,25,8,525.0,0.250,17
25,2,21,14,575.0,0.460,7
25,3,14,14,340.0,0.347,12
25,4,9,15,500.0,0.660,7
26,====,===,====,=======,=======,====
26,1,26,7,525.0,0.241,18
26,2,22,11,575.0,0.335,8
26,3,15,17,500.0,0.650,13
26,4,10,15,340.0,0.443,8
27,====,===,====,=======,=======,====
27,1,27,10,580.0,0.473,0
27,2,23,9,575.0,0.212,9
27,3,16,14,340.0,0.412,14
27,4,11,17,500.0,0.645,9
28,====,===,====,=======,=======,====
28,1,28,14,580.0,0.298,1
28,2,24,14,575.0,0.283,10
28,4,12,22,500.0,0.444,10
29,====,===,====,=======,=======,====
29,1,29,15,580.0,0.346,2
29,2,25,12,575.0,0.290,11
29,4,13,24,500.0,0.523,11
30,====,===,====,=======,=======,====
30,1,30,13,580.0,0.207,3
30,2,26,13,575.0,0.200,12
30,4,14,24,500.0,0.567,12
31,====,===,====,=======,=======,====
31,1,31,13,580.0,0.322,4
31,2,27,13,575.0,0.341,13
31,4,15,23,500.0,0.590,13
32,====,===,====,=======,=======,====
32,1,32,14,580.0,0.312,5
32,2,28,12,575.0,0.229,14
32,4,16,24,500.0,0.567,14
33,====,===,====,=======,=======,====
33,1,33,26,580.0,0.221,6
33,2,29,24,575.0,0.238,15
34,====,===,====,=======,=======,====
34,1,34,27,580.0,0.349,7
34,2,30,23,575.0,0.326,16
35,====,===,====,=======,=======,====
35,1,35,24,580.0,0.254,8
35,2,31,26,575.0,0.448,17
36,====,===,====,=======,=======,====
36,1,36,24,580.0,0.305,9
36,2,32,26,575.0,0.475,18
37,====,===,====,=======,=======,====
37,1,37,27,580.0,0.369,10
37,2,33,23,575.0,0.361,19
38,====,===,====,=======,=======,====
38,1,38,19,580.0,0.323,11
38,2,34,31,575.0,0.393,20
39,====,===,====,=======,=======,====
39,1,39,25,580.0,0.401,12
39,2,35,25,575.0,0.318,21
40,====,===,====,=======,=======,====
40,1,40,22,580.0,0.282,13
40,2,36,28,575.0,0.465,22
41,====,===,====,=======,=======,====
41,1,41,25,580.0,0.332,14
41,2,37,25,575.0,0.382,23
42,====,===,====,=======,=======,====
42,1,42,20,580.0,0.362,15
42,2,38,30,575.0,0.397,24
43,====,===,====,=======,=======,====
43,1,43,24,580.0,0.421,16
43,2,39,26,575.0,0.270,25
44,====,===,====,=======,=======,====
44,1,44,21,580.0,0.399,17
44,2,40,29,575.0,0.416,26
45,====,===,====,=======,=======,====
45,1,45,27,580.0,0.341,18
45,2,41,23,575.0,0.328,27
46,====,===,====,=======,=======,====
46,1,46,28,580.0,0.304,19
46,2,42,22,575.0,0.338,28
47,====,===,====,=======,=======,====
47,1,47,27,580.0,0.345,20
47,2,43,23,575.0,0.431,29
48,====,===,====,=======,=======,====
48,1,48,28,580.0,0.390,21
48,2,44,22,575.0,0.289,30
49,====,===,====,=======,=======,====
49,1,49,23,580.0,0.341,22
49,2,45,27,575.0,0.360,31
50,====,===,====,=======,=======,====
50,1,50,29,580.0,0.463,23
50,2,46,21,575.0,0.250,32
51,====,===,====,=======,=======,====
51,1,51,26,580.0,0.363,24
51,2,47,24,575.0,0.408,33
52,====,===,====,=======,=======,====
52,1,52,24,580.0,0.328,25
52,2,48,26,575.0,0.419,34
53,====,===,====,=======,=======,====
53,1,53,26,580.0,0.340,26
53,2,49,24,580.0,0.281,0
0,====,===,====,=======,=======,====
0,1,0,50,-12.4,0.620,0
1,====,===,====,=======,=======,====
1,1,1,50,34.8,0.319,0
2,====,===,====,=======,=======,====
2,1,2,50,36.0,0.618,0
3,====,===,====,=======,=======,====
3,1,3,50,89.8,0.496,0
4,====,===,====,=======,=======,====
4,1,4,50,90.5,0.351,0
5,====,===,====,=======,=======,====
5,1,5,50,89.8,0.394,1
6,====,===,====,=======,=======,====
6,1,6,50,89.8,0.381,2
7,====,===,====,=======,=======,====
7,1,7,50,89.8,0.487,3
8,====,===,====,=======,=======,====
8,1,8,45,89.8,0.391,4
8,2,0,5,--,--,0
9,====,===,====,=======,=======,====
9,1,9,36,89.8,0.356,5
9,2,1,14,36.5,0.301,0
10,====,===,====,=======,=======,====
10,1,10,37,89.8,0.295,6
10,2,2,13,36.5,0.402,0
11,====,===,====,=======,=======,====
11,1,11,31,89.9,0.378,7
11,2,3,19,35.3,0.392,1
12,====,===,====,=======,=======,====
12,1,12,28,89.8,0.430,8
12,2,4,22,36.0,0.363,2
13,====,===,====,=======,=======,====
13,1,13,27,89.8,0.388,9
13,2,5,23,36.5,0.298,3
14,====,===,====,=======,=======,====
14,1,14,32,89.8,0.380,10
14,2,6,18,64.4,0.378,0
15,====,===,====,=======,=======,====
15,1,15,30,89.8,0.383,11
15,2,7,20,36.0,0.362,1
16,====,===,====,=======,=======,====
16,1,16,28,89.8,0.307,12
16,2,8,22,36.0,0.411,2
17,====,===,====,=======,=======,====
17,1,17,28,89.8,0.464,13
17,2,9,22,36.5,0.469,3
18,====,===,====,=======,=======,====
18,1,18,31,90.5,0.415,0
18,2,10,19,36.5,0.447,4
19,====,===,====,=======,=======,====
19,1,19,22,89.8,0.400,1
19,2,11,28,36.5,0.470,5
20,====,===,====,=======,=======,====
20,1,20,20,89.9,0.418,2
20,2,12,30,36.5,0.445,6
31,====,===,====,=======,=======,====
31,1,31,22,281.9,0.273,5
31,2,30,13,159.0,0.138,11
31,3,14,15,210.6,0.257,5
32,====,===,====,=======,=======,====
32,1,32,19,191.7,0.284,6
32,2,31,14,264.7,0.240,0
32,3,15,17,225.7,0.243,0
33,====,===,====,=======,=======,====
33,1,33,20,191.7,0.324,7
33,2,32,13,264.7,0.202,1
33,3,16,18,225.7,0.285,1
34,====,===,====,=======,=======,====
34,1,34,22,208.7,0.427,8
34,2,33,11,264.7,0.155,2
34,3,17,17,225.7,0.215,2
35,====,===,====,=======,=======,====
35,1,35,20,245.3,0.308,9
35,2,34,13,264.7,0.237,3
35,3,18,16,240.7,0.270,0
36,====,===,====,=======,=======,====
36,1,36,22,245.3,0.363,10
36,2,35,14,264.7,0.208,4
36,3,19,14,240.7,0.193,1
37,====,===,====,=======,=======,====
37,1,37,21,245.3,0.352,11
37,2,36,15,264.7,0.230,5
37,3,20,13,240.7,0.223,2
38,====,===,====,=======,=======,====
38,1,38,22,245.3,0.337,12
38,2,37,14,264.7,0.193,6
38,3,21,14,240.7,0.229,3
39,====,===,====,=======,=======,====
39,1,39,22,245.3,0.337,13
39,2,38,14,264.7,0.225,7
39,3,22,13,240.7,0.207,4
40,====,===,====,=======,=======,====
40,1,40,25,245.3,0.385,14
40,2,39,12,264.7,0.211,8
40,3,23,13,240.7,0.222,5
41,====,===,====,=======,=======,====
41,1,41,23,245.3,0.304,15
41,2,40,14,264.7,0.222,9
41,3,24,14,240.7,0.213,6
42,====,===,====,=======,=======,====
42,1,42,24,245.3,0.420,16
42,2,41,13,264.7,0.201,10
42,3,25,13,240.7,0.215,7
43,====,===,====,=======,=======,====
43,1,43,23,245.3,0.463,17
43,2,42,13,264.7,0.411,11
43,3,26,14,240.7,0.488,8
44,====,===,====,=======,=======,====
44,1,44,21,245.3,0.353,18
44,2,43,14,264.7,0.223,12
44,3,27,14,240.7,0.222,9
45,====,===,====,=======,=======,====
45,1,45,21,245.3,0.432,19
45,2,44,13,264.7,0.418,13
45,3,28,15,240.7,0.403,10
46,====,===,====,=======,=======,====
46,1,46,26,245.3,0.433,20
46,2,45,9,264.7,0.192,14
46,3,29,14,240.7,0.262,11
47,====,===,====,=======,=======,====
47,1,47,25,245.3,0.376,21
47,2,46,12,264.7,0.307,15
47,3,30,14,240.7,0.266,12
48,====,===,====,=======,=======,====
48,1,48,24,245.3,0.395,22
48,2,47,10,264.7,0.218,16
48,3,31,15,240.7,0.306,13
49,====,===,====,=======,=======,====
49,1,49,24,245.3,0.323,23
49,2,48,12,264.7,0.246,17
49,3,32,14,240.7,0.190,14
50,====,===,====,=======,=======,====
50,1,50,30,245.3,0.362,24
50,2,49,20,264.7,0.284,18
51,====,===,====,=======,=======,====
51,1,51,35,245.3,0.208,25
51,2,50,15,264.7,0.130,19
52,====,===,====,=======,=======,====
52,1,52,30,245.3,0.302,26
52,2,51,20,264.7,0.299,20
53,====,===,====,=======,=======,====
53,1,53,29,245.3,0.232,27
53,2,52,21,264.7,0.172,21
54,====,===,====,=======,=======,====
54,1,54,32,245.3,0.310,28
54,2,53,18,264.7,0.167,22
55,====,===,====,=======,=======,====
55,1,55,30,245.3,0.301,29
55,2,54,20,264.7,0.225,23
56,====,===,====,=======,=======,====
56,1,56,31,245.3,0.273,30
56,2,55,19,264.7,0.143,24
57,====,===,====,=======,=======,====
57,1,57,32,245.3,0.318,31
57,2,56,18,264.7,0.184,25
58,====,===,====,=======,=======,====
58,1,58,31,245.3,0.322,32
58,2,57,19,264.7,0.233,26
59,====,===,====,=======,=======,====
59,1,59,32,264.7,0.305,33
59,2,58,18,250.1,0.174,27
60,====,===,====,=======,=======,====
60,1,60,33,264.7,0.307,34
60,2,59,17,250.1,0.156,28
61,====,===,====,=======,=======,====
61,1,61,30,264.7,0.279,35
61,2,60,20,250.1,0.204,29
62,====,===,====,=======,=======,====
62,1,62,27,264.7,0.336,36
62,2,61,23,250.1,0.241,30
63,====,===,====,=======,=======,====
63,1,63,31,264.7,0.312,37
63,2,62,19,250.1,0.137,31
64,====,===,====,=======,=======,====
64,1,64,32,264.7,0.247,38
64,2,63,18,250.1,0.164,32
65,====,===,====,=======,=======,====
65,1,65,32,264.7,0.270,39
65,2,64,18,250.1,0.155,33
66,====,===,====,=======,=======,====
66,1,66,31,264.7,0.338,40
66,2,65,19,250.1,0.211,34
67,====,===,====,=======,=======,====
67,1,67,30,264.7,0.330,41
67,2,66,20,250.1,0.218,35
68,====,===,====,=======,=======,====
68,1,68,29,264.7,0.522,42
68,2,67,21,250.1,0.443,36
69,====,===,====,=======,=======,====
69,1,69,27,264.7,0.332,43
69,2,68,23,250.1,0.327,37
70,====,===,====,=======,=======,====
70,1,70,28,264.7,0.383,44
70,2,69,22,250.1,0.269,38
71,====,===,====,=======,=======,====
71,1,71,30,264.7,0.341,45
71,2,70,20,250.1,0.227,39
72,====,===,====,=======,=======,====
72,1,72,29,264.7,0.238,46
72,2,71,21,250.1,0.218,40
73,====,===,====,=======,=======,====
73,1,73,29,264.7,0.284,47
73,2,72,21,250.1,0.233,41
74,====,===,====,=======,=======,====
74,1,74,27,264.7,0.264,48
74,2,73,23,250.1,0.263,42
75,====,===,====,=======,=======,====
75,1,75,31,264.7,0.382,49
75,2,74,19,250.1,0.239,43
76,====,===,====,=======,=======,====
76,1,76,28,264.7,0.428,50
76,2,75,22,250.1,0.425,44
77,====,===,====,=======,=======,====
77,1,77,28,264.7,0.289,51
77,2,76,22,250.1,0.400,45
78,====,===,====,=======,=======,====
78,1,78,26,264.7,0.230,52
78,2,77,24,250.1,0.274,46
79,====,===,====,=======,=======,====
79,1,79,25,264.7,0.234,53
79,2,78,25,250.1,0.262,47
80,====,===,====,=======,=======,====
80,1,80,27,264.7,0.320,54
80,2,79,23,250.1,0.247,48
81,====,===,====,=======,=======,====
81,1,81,27,264.7,0.254,55
81,2,80,23,250.1,0.302,49
82,====,===,====,=======,=======,====
82,1,82,28,264.7,0.249,56
82,2,81,22,250.1,0.211,50
83,====,===,====,=======,=======,====
83,1,83,29,264.7,0.248,57
