generation,id,age,size,fitness,adj_fit,stag
83,2,82,21,250.1,0.208,51
84,====,===,====,=======,=======,====
84,1,84,27,264.7,0.240,58
84,2,83,23,250.1,0.288,52
85,====,===,====,=======,=======,====
85,1,85,26,264.7,0.244,59
85,2,84,24,250.1,0.275,53
86,====,===,====,=======,=======,====
86,1,86,27,264.7,0.325,60
86,2,85,23,269.7,0.286,0
87,====,===,====,=======,=======,====
87,1,87,26,264.7,0.291,61
87,2,86,24,269.7,0.270,1
88,====,===,====,=======,=======,====
88,1,88,28,264.7,0.364,62
88,2,87,22,269.7,0.248,2
89,====,===,====,=======,=======,====
89,1,89,27,264.7,0.345,63
89,2,88,23,269.7,0.277,3
90,====,===,====,=======,=======,====
90,1,90,26,264.7,0.422,64
90,2,89,24,269.7,0.389,4
91,====,===,====,=======,=======,====
91,1,91,27,264.7,0.310,65
91,2,90,23,269.7,0.283,5
92,====,===,====,=======,=======,====
92,1,92,28,264.7,0.482,66
92,2,91,22,269.7,0.370,6
93,====,===,====,=======,=======,====
93,1,93,29,264.7,0.319,67
93,2,92,21,269.7,0.212,7
94,====,===,====,=======,=======,====
94,1,94,25,264.7,0.232,68
94,2,93,25,269.7,0.317,8
95,====,===,====,=======,=======,====
95,1,95,29,264.7,0.370,69
95,2,94,21,269.7,0.211,9
96,====,===,====,=======,=======,====
96,1,96,33,264.7,0.328,70
96,2,95,17,269.7,0.166,10
97,====,===,====,=======,=======,====
97,1,97,32,264.7,0.347,71
97,2,96,18,269.7,0.306,11
98,====,===,====,=======,=======,====
98,1,98,31,264.7,0.441,72
98,2,97,19,269.7,0.356,12
99,====,===,====,=======,=======,====
99,1,99,30,264.7,0.322,73
99,2,98,20,269.7,0.245,13
99,====,===,====,=======,=======,====
99,1,30,25,269.7,0.138,3
99,2,11,25,245.1,0.160,9
31,====,===,====,=======,=======,====
31,1,31,27,269.7,0.224,4
31,2,12,23,245.1,0.176,10
32,====,===,====,=======,=======,====
32,1,32,26,269.7,0.201,5
32,2,13,24,245.1,0.199,11
33,====,===,====,=======,=======,====
33,1,33,28,269.7,0.273,6
33,2,14,22,245.1,0.191,12
34,====,===,====,=======,=======,====
34,1,34,27,269.7,0.237,7
34,2,15,23,245.1,0.218,13
35,====,===,====,=======,=======,====
35,1,35,28,269.7,0.278,8
35,2,16,22,245.1,0.202,14
36,====,===,====,=======,=======,====
36,1,36,26,269.7,0.269,9
36,2,17,24,245.1,0.241,15
37,====,===,====,=======,=======,====
37,1,37,27,269.7,0.239,10
37,2,18,23,245.1,0.216,16
38,====,===,====,=======,=======,====
38,1,38,26,269.7,0.267,11
38,2,19,24,245.1,0.248,17
39,====,===,====,=======,=======,====
39,1,39,25,269.7,0.249,12
39,2,20,25,245.1,0.241,18
40,====,===,====,=======,=======,====
40,1,40,28,269.7,0.332,13
40,2,21,22,245.1,0.195,19
41,====,===,====,=======,=======,====
41,1,41,26,269.7,0.387,14
41,2,22,24,245.1,0.370,20
42,====,===,====,=======,=======,====
42,1,42,27,269.7,0.461,15
42,2,23,23,245.1,0.373,21
43,====,===,====,=======,=======,====
43,1,43,28,269.7,0.258,16
43,2,24,22,245.1,0.172,22
44,====,===,====,=======,=======,====
44,1,44,29,269.7,0.274,17
44,2,25,21,245.1,0.178,23
45,====,===,====,=======,=======,====
45,1,45,28,269.7,0.224,18
45,2,26,22,245.1,0.210,24
46,====,===,====,=======,=======,====
46,1,46,26,269.7,0.197,19
46,2,27,24,245.1,0.186,25
47,====,===,====,=======,=======,====
47,1,47,27,269.7,0.208,20
47,2,28,23,245.1,0.164,26
48,====,===,====,=======,=======,====
48,1,48,28,269.7,0.303,21
48,2,29,22,245.1,0.228,27
49,====,===,====,=======,=======,====
49,1,49,29,269.7,0.216,22
49,2,30,21,245.1,0.164,28
50,====,===,====,=======,=======,====
50,1,50,27,269.7,0.222,23
50,2,31,23,245.1,0.193,29
51,====,===,====,=======,=======,====
51,1,51,27,269.7,0.251,24
51,2,32,23,245.1,0.175,30
52,====,===,====,=======,=======,====
52,1,52,28,269.7,0.260,25
52,2,33,22,245.1,0.204,31
53,====,===,====,=======,=======,====
53,1,53,24,269.7,0.176,26
53,2,34,26,245.1,0.245,32
54,====,===,====,=======,=======,====
54,1,54,27,269.7,0.241,27
54,2,35,23,245.1,0.203,33
55,====,===,====,=======,=======,====
55,1,55,21,269.7,0.281,28
55,2,36,18,245.1,0.165,34
55,3,0,11,--,--,0
56,====,===,====,=======,=======,====
56,1,56,14,269.7,0.253,29
56,2,37,16,245.1,0.236,35
56,3,1,21,208.7,0.287,0
57,====,===,====,=======,=======,====
57,1,57,12,269.7,0.231,30
57,2,38,15,245.1,0.229,36
57,3,2,23,245.1,0.305,0
58,====,===,====,=======,=======,====
58,1,58,15,269.7,0.341,31
58,2,39,16,245.1,0.275,37
58,3,3,19,245.1,0.233,1
59,====,===,====,=======,=======,====
59,1,59,16,269.7,0.217,32
59,2,40,15,245.1,0.159,38
59,3,4,19,245.1,0.193,2
60,====,===,====,=======,=======,====
60,1,60,17,269.7,0.269,33
60,2,41,13,245.1,0.177,39
60,3,5,21,245.1,0.354,3
61,====,===,====,=======,=======,====
61,1,61,14,269.7,0.245,34
61,2,42,14,245.1,0.229,40
61,3,6,21,245.1,0.253,4
62,====,===,====,=======,=======,====
62,1,62,15,269.7,0.317,35
62,2,43,15,245.1,0.241,41
62,3,7,20,245.1,0.278,5
63,====,===,====,=======,=======,====
63,1,63,17,269.7,0.288,36
63,2,44,16,245.1,0.238,42
63,3,8,18,245.1,0.238,6
64,====,===,====,=======,=======,====
64,1,64,17,269.7,0.231,37
64,2,45,16,245.1,0.229,43
64,3,9,17,245.1,0.240,7
65,====,===,====,=======,=======,====
65,1,65,17,269.7,0.251,38
65,2,46,14,245.1,0.213,44
65,3,10,19,245.1,0.338,8
66,====,===,====,=======,=======,====
66,1,66,16,269.7,0.273,39
66,2,47,15,245.1,0.269,45
66,3,11,18,245.1,0.297,9
67,====,===,====,=======,=======,====
67,1,67,17,269.7,0.342,40
67,2,48,14,245.1,0.235,46
67,3,12,19,245.1,0.333,10
68,====,===,====,=======,=======,====
68,1,68,18,269.7,0.272,41
68,2,49,15,245.1,0.251,47
68,3,13,17,245.1,0.228,11
69,====,===,====,=======,=======,====
69,1,69,17,269.7,0.321,42
69,2,50,16,245.1,0.286,48
69,3,14,16,245.1,0.285,12
70,====,===,====,=======,=======,====
70,1,70,16,269.7,0.187,43
70,2,51,14,245.1,0.153,49
70,3,15,19,245.1,0.252,13
71,====,===,====,=======,=======,====
71,1,71,18,269.7,0.273,44
71,2,52,15,245.1,0.209,50
71,3,16,17,245.1,0.217,14
72,====,===,====,=======,=======,====
72,1,72,27,269.7,0.306,45
72,2,53,23,245.1,0.258,51
73,====,===,====,=======,=======,====
73,1,73,28,269.7,0.242,46
73,2,54,22,245.1,0.184,52
74,====,===,====,=======,=======,====
74,1,74,27,269.7,0.396,47
74,2,55,23,245.1,0.368,53
75,====,===,====,=======,=======,====
75,1,75,26,269.7,0.186,48
75,2,56,24,245.1,0.171,54
76,====,===,====,=======,=======,====
76,1,76,27,269.7,0.281,49
76,2,57,23,245.1,0.211,55
77,====,===,====,=======,=======,====
77,1,77,28,269.7,0.271,50
77,2,58,22,245.1,0.202,56
78,====,===,====,=======,=======,====
78,1,78,28,269.7,0.443,51
78,2,59,22,245.1,0.375,57
79,====,===,====,=======,=======,====
79,1,79,27,269.7,0.235,52
79,2,60,23,245.1,0.219,58
80,====,===,====,=======,=======,====
80,1,80,26,269.7,0.179,53
80,2,61,24,245.1,0.162,59
81,====,===,====,=======,=======,====
81,1,81,25,269.7,0.236,54
81,2,62,25,245.1,0.220,60
82,====,===,====,=======,=======,====
82,1,82,26,269.7,0.190,55
82,2,63,24,245.1,0.181,61
83,====,===,====,=======,=======,====
83,1,83,27,269.7,0.245,56
83,2,64,23,245.1,0.178,62
84,====,===,====,=======,=======,====
84,1,84,28,269.7,0.263,57
84,2,65,22,245.1,0.186,63
85,====,===,====,=======,=======,====
85,1,85,27,269.7,0.203,58
85,2,66,23,245.1,0.215,64
86,====,===,====,=======,=======,====
86,1,86,29,269.7,0.238,59
86,2,67,21,245.1,0.170,65
87,====,===,====,=======,=======,====
87,1,87,26,269.7,0.170,60
87,2,68,24,245.1,0.193,66
88,====,===,====,=======,=======,====
88,1,88,27,269.7,0.239,61
88,2,69,23,245.1,0.217,67
89,====,===,====,=======,=======,====
89,1,89,30,269.7,0.305,62
89,2,70,20,245.1,0.144,68
90,====,===,====,=======,=======,====
90,1,90,28,269.7,0.231,63
90,2,71,22,245.1,0.158,69
91,====,===,====,=======,=======,====
91,1,91,30,269.7,0.295,64
91,2,72,20,245.1,0.186,70
92,====,===,====,=======,=======,====
92,1,92,28,269.7,0.241,65
92,2,73,22,245.1,0.207,71
93,====,===,====,=======,=======,====
93,1,93,29,269.7,0.230,66
93,2,74,21,245.1,0.171,72
94,====,===,====,=======,=======,====
94,1,94,28,269.7,0.253,67
94,2,75,22,245.1,0.189,73
95,====,===,====,=======,=======,====
95,1,95,26,269.7,0.214,68
95,2,76,24,245.1,0.219,74
96,====,===,====,=======,=======,====
96,1,96,30,269.7,0.350,69
96,2,77,20,245.1,0.180,75
97,====,===,====,=======,=======,====
97,1,97,28,269.7,0.295,70
97,2,78,22,245.1,0.272,76
98,====,===,====,=======,=======,====
98,1,98,29,269.7,0.279,71
98,2,79,21,245.1,0.217,77
99,====,===,====,=======,=======,====
99,1,99,25,269.7,0.172,72
99,2,80,25,245.1,0.247,78
0,====,===,====,=======,=======,====
0,1,0,50,-12.4,0.750,0
1,====,===,====,=======,=======,====
1,1,1,50,36.0,0.389,0
2,====,===,====,=======,=======,====
2,1,2,50,36.5,0.723,0
3,====,===,====,=======,=======,====
3,1,3,50,36.5,0.842,1
4,====,===,====,=======,=======,====
4,1,4,50,36.5,0.836,0
5,====,===,====,=======,=======,====
5,1,5,42,36.5,0.883,1
5,2,0,8,--,--,0
6,====,===,====,=======,=======,====
6,1,6,23,36.5,0.976,2
6,2,1,27,36.5,0.996,0
7,====,===,====,=======,=======,====
7,1,7,28,36.5,0.802,0
7,2,2,22,36.5,0.860,0
8,====,===,====,=======,=======,====
8,1,8,28,36.5,0.815,1
8,2,3,22,36.5,0.970,1
9,====,===,====,=======,=======,====
9,1,9,24,81.9,0.567,0
9,2,4,26,36.5,0.572,0
10,====,===,====,=======,=======,====
10,1,10,24,89.8,0.563,0
10,2,5,26,36.5,0.443,1
11,====,===,====,=======,=======,====
11,1,11,27,81.9,0.472,1
11,2,6,23,89.8,0.563,0
12,====,===,====,=======,=======,====
12,1,12,27,89.8,0.525,2
12,2,7,23,60.0,0.587,1
13,====,===,====,=======,=======,====
13,1,13,25,89.8,0.945,3
13,2,8,25,68.9,0.986,2
14,====,===,====,=======,=======,====
14,1,14,21,89.8,0.933,4
14,2,9,4,159.0,0.972,0
14,3,0,25,--,--,0
15,====,===,====,=======,=======,====
15,1,15,19,138.8,0.338,0
15,2,10,5,36.0,0.188,1
15,3,1,27,159.0,0.270,0
16,====,===,====,=======,=======,====
16,1,16,18,89.8,0.905,1
16,2,11,11,36.0,0.949,2
16,3,2,22,228.0,0.956,0
17,====,===,====,=======,=======,====
17,1,17,16,131.5,0.905,2
17,2,12,15,36.0,0.952,3
17,3,3,20,228.0,0.958,1
18,====,===,====,=======,=======,====
18,1,18,13,131.5,0.079,3
18,2,13,17,37.1,0.080,4
18,3,4,21,539.7,0.135,0
19,====,===,====,=======,=======,====
19,1,19,14,131.5,0.103,4
19,2,14,15,37.1,0.070,5
19,3,5,22,539.7,0.127,1
20,====,===,====,=======,=======,====
20,1,20,12,148.4,0.197,0
20,2,15,18,37.1,0.192,6
20,3,6,19,539.7,0.242,2
21,====,===,====,=======,=======,====
21,1,21,19,148.4,0.211,1
21,2,16,18,50.3,0.214,7
21,3,7,14,539.7,0.267,3
22,====,===,====,=======,=======,====
22,1,22,16,155.9,0.198,0
22,2,17,3,67.2,0.186,8
22,3,8,17,539.7,0.261,4
22,4,0,14,--,--,0
23,====,===,====,=======,=======,====
23,1,23,1,155.9,0.116,1
23,2,18,10,37.1,0.050,9
23,3,9,18,539.7,0.157,5
23,4,1,22,170.7,0.094,0
24,====,===,====,=======,=======,====
24,1,24,1,-2.0,0.020,2
24,2,19,9,148.4,0.061,10
24,3,10,19,539.7,0.138,6
24,4,2,21,170.7,0.118,1
25,====,===,====,=======,=======,====
25,1,25,2,-2.0,0.000,3
25,2,20,11,148.4,0.047,11
25,3,11,12,539.7,0.099,7
25,4,3,25,170.7,0.090,2
26,====,===,====,=======,=======,====
26,1,26,5,-2.0,0.149,4
26,2,21,10,148.4,0.167,12
26,3,12,15,539.7,0.288,8
26,4,4,19,170.7,0.225,3
27,====,===,====,=======,=======,====
27,1,27,4,37.1,0.014,5
27,2,22,11,148.4,0.081,13
27,3,13,12,539.7,0.128,9
27,4,5,23,170.7,0.120,4
28,====,===,====,=======,=======,====
28,1,28,7,66.1,0.161,6
28,2,23,10,148.4,0.156,14
28,3,14,12,539.7,0.343,10
28,4,6,22,170.7,0.211,5
29,====,===,====,=======,=======,====
29,1,29,9,66.1,0.049,7
29,3,15,19,534.7,0.113,11
29,4,7,22,539.7,0.126,0
30,====,===,====,=======,=======,====
30,1,30,10,66.1,0.071,8
30,3,16,19,539.7,0.166,12
30,4,8,21,175.7,0.118,1
31,====,===,====,=======,=======,====
31,1,31,9,66.1,0.055,9
31,3,17,20,539.7,0.151,13
31,4,9,21,239.7,0.099,2
32,====,===,====,=======,=======,====
32,1,32,8,66.1,0.063,10
32,3,18,22,539.7,0.153,14
32,4,10,19,239.7,0.142,3
33,====,===,====,=======,=======,====
33,1,33,9,66.1,0.055,11
33,3,19,25,539.7,0.145,15
33,4,11,16,239.7,0.102,4
34,====,===,====,=======,=======,====
34,1,34,10,74.0,0.076,12
34,3,20,33,539.7,0.172,16
34,4,12,7,239.7,0.145,5
35,====,===,====,=======,=======,====
35,1,35,11,74.0,0.074,13
35,3,21,16,539.7,0.141,17
35,4,13,13,239.7,0.153,6
35,5,0,10,--,--,0
36,====,===,====,=======,=======,====
36,1,36,9,74.0,0.064,14
36,3,22,5,539.7,0.168,18
36,4,14,18,239.7,0.127,7
36,5,1,18,67.2,0.067,0
37,====,===,====,=======,=======,====
37,4,15,30,539.7,0.148,8
37,5,2,20,239.7,0.081,0
38,====,===,====,=======,=======,====
38,4,16,27,539.7,0.137,9
38,5,3,23,534.7,0.142,0
39,====,===,====,=======,=======,====
39,4,17,26,539.7,0.139,10
39,5,4,24,534.7,0.135,1
40,====,===,====,=======,=======,====
40,4,18,27,539.7,0.130,11
40,5,5,23,534.7,0.111,2
41,====,===,====,=======,=======,====
41,4,19,25,539.7,0.134,12
41,5,6,25,534.7,0.117,3
42,====,===,====,=======,=======,====
42,4,20,27,539.7,0.157,13
42,5,7,23,534.7,0.115,4
43,====,===,====,=======,=======,====
43,4,21,26,539.7,0.136,14
43,5,8,24,534.7,0.154,5
44,====,===,====,=======,=======,====
44,4,22,27,539.7,0.152,15
44,5,9,23,534.7,0.130,6
45,====,===,====,=======,=======,====
45,4,23,26,539.7,0.129,16
45,5,10,24,534.7,0.113,7
46,====,===,====,=======,=======,====
46,4,24,23,539.7,0.108,17
46,5,11,27,534.7,0.117,8
47,====,===,====,=======,=======,====
47,4,25,25,539.7,0.114,18
47,5,12,25,534.7,0.098,9
48,====,===,====,=======,=======,====
48,4,26,26,539.7,0.118,19
48,5,13,24,534.7,0.102,10
49,====,===,====,=======,=======,====
49,4,27,25,539.7,0.154,20
49,5,14,25,534.7,0.145,11
0,====,===,====,=======,=======,====
0,1,0,50,-12.4,0.750,0
1,====,===,====,=======,=======,====
1,1,1,50,35.3,0.409,0
2,====,===,====,=======,=======,====
2,1,2,50,36.5,0.771,0
3,====,===,====,=======,=======,====
3,1,3,50,36.5,0.788,0
4,====,===,====,=======,=======,====
4,1,4,50,36.5,0.894,1
5,====,===,====,=======,=======,====
5,1,5,50,146.4,0.357,0
6,====,===,====,=======,=======,====
6,1,6,50,146.4,0.977,1
7,====,===,====,=======,=======,====
7,1,7,50,146.4,0.971,2
8,====,===,====,=======,=======,====
8,1,8,50,146.4,0.971,3
9,====,===,====,=======,=======,====
9,1,9,27,146.4,0.331,4
9,2,0,23,--,--,0
10,====,===,====,=======,=======,====
10,1,10,17,146.4,0.392,5
10,2,1,33,142.1,0.379,0
11,====,===,====,=======,=======,====
11,1,11,23,146.4,0.732,6
11,2,2,27,142.1,0.695,1
12,====,===,====,=======,=======,====
12,1,12,24,146.4,0.997,7
12,2,3,26,145.5,0.960,0
13,====,===,====,=======,=======,====
13,1,13,25,146.4,0.363,8
13,2,4,25,145.5,0.315,1
14,====,===,====,=======,=======,====
14,1,14,26,146.4,0.385,9
14,2,5,24,145.5,0.335,2
15,====,===,====,=======,=======,====
15,1,15,25,146.4,0.357,10
15,2,6,25,145.5,0.397,3
16,====,===,====,=======,=======,====
16,1,16,25,146.4,0.391,11
16,2,7,25,145.5,0.329,4
17,====,===,====,=======,=======,====
17,1,17,26,146.4,0.997,12
17,2,8,24,145.5,0.957,5
18,====,===,====,=======,=======,====
18,1,18,25,146.4,0.997,13
18,2,9,25,145.5,0.955,6
19,====,===,====,=======,=======,====
19,1,19,27,146.4,0.290,14
19,2,10,23,145.5,0.224,7
20,====,===,====,=======,=======,====
20,1,20,25,146.4,0.300,15
20,2,11,25,145.5,0.330,8
21,====,===,====,=======,=======,====
21,1,21,26,146.4,0.995,16
21,2,12,24,199.5,0.956,0
22,====,===,====,=======,=======,====
22,1,22,25,146.4,0.995,17
22,2,13,25,199.5,0.954,1
23,====,===,====,=======,=======,====
23,1,23,24,157.7,0.956,0
23,2,14,26,199.5,0.995,2
24,====,===,====,=======,=======,====
24,1,24,25,157.7,0.313,1
24,2,15,25,199.5,0.275,3
25,====,===,====,=======,=======,====
25,1,25,24,198.1,0.943,0
25,2,16,26,199.5,0.995,4
26,====,===,====,=======,=======,====
26,1,26,25,198.1,0.954,1
26,2,17,25,199.5,0.995,5
27,====,===,====,=======,=======,====
27,1,27,24,198.0,0.262,2
27,2,18,26,199.5,0.262,6
28,====,===,====,=======,=======,====
28,1,28,23,167.7,0.099,3
28,2,19,27,509.6,0.130,0
29,====,===,====,=======,=======,====
29,1,29,22,167.7,0.081,4
29,2,20,28,509.6,0.109,1
30,====,===,====,=======,=======,====
30,1,30,24,167.7,0.121,5
30,2,21,26,509.6,0.104,2
31,====,===,====,=======,=======,====
31,1,31,25,167.7,0.397,6
31,2,22,25,509.6,0.428,3
32,====,===,====,=======,=======,====
32,1,32,26,167.7,0.495,7
32,2,23,24,509.6,0.487,4
33,====,===,====,=======,=======,====
33,1,33,24,167.7,0.093,8
33,2,24,26,509.6,0.110,5
34,====,===,====,=======,=======,====
34,1,34,25,177.1,0.544,9
34,2,25,25,509.6,0.564,6
35,====,===,====,=======,=======,====
35,1,35,26,177.1,0.555,10
35,2,26,24,509.6,0.533,7
36,====,===,====,=======,=======,====
36,1,36,25,177.1,0.545,11
36,2,27,25,509.6,0.579,8
37,====,===,====,=======,=======,====
37,1,37,24,177.1,0.091,12
37,2,28,26,509.6,0.093,9
38,====,===,====,=======,=======,====
38,1,38,25,189.3,0.111,13
38,2,29,25,509.6,0.111,10
39,====,===,====,=======,=======,====
39,1,39,24,189.3,0.086,14
39,2,30,26,509.6,0.094,11
40,====,===,====,=======,=======,====
40,1,40,25,189.3,0.503,15
40,2,31,25,509.6,0.509,12
41,====,===,====,=======,=======,====
41,1,41,24,189.3,0.562,16
41,2,32,26,509.6,0.589,13
42,====,===,====,=======,=======,====
42,1,42,23,189.3,0.084,17
42,2,33,27,509.6,0.105,14
43,====,===,====,=======,=======,====
43,1,43,24,189.3,0.527,18
43,2,34,26,509.6,0.553,15
44,====,===,====,=======,=======,====
44,1,44,23,189.3,0.096,19
44,2,35,27,509.6,0.113,16
45,====,===,====,=======,=======,====
45,1,45,24,189.3,0.561,20
45,2,36,26,509.6,0.592,17
46,====,===,====,=======,=======,====
46,1,46,21,189.3,0.064,21
46,2,37,29,509.6,0.105,18
47,====,===,====,=======,=======,====
47,1,47,23,189.3,0.470,22
47,2,38,27,509.6,0.492,19
48,====,===,====,=======,=======,====
48,1,48,24,189.3,0.503,23
48,2,39,26,509.6,0.536,20
49,====,===,====,=======,=======,====
49,1,49,25,189.3,0.497,24
49,2,40,25,509.6,0.479,21
